2015-12-04 17:09:46 status half-configured initramfs-tools:all 0.103ubuntu15
2015-12-04 17:09:46 status installed initramfs-tools:all 0.103ubuntu15
2015-12-04 17:09:46 startup packages configure
2015-12-04 17:16:18 startup archives install
2015-12-04 17:16:18 upgrade linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3 4.1.0.web10g+-3
2015-12-04 17:16:18 status half-configured linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3
2015-12-04 17:16:18 status unpacked linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3
2015-12-04 17:16:18 status half-installed linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3
2015-12-04 17:16:23 status half-installed linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3
2015-12-04 17:16:24 status unpacked linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3
2015-12-04 17:16:24 status unpacked linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3
2015-12-04 17:16:24 configure linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3 4.1.0.web10g+-3
2015-12-04 17:16:24 status unpacked linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3
2015-12-04 17:16:24 status half-configured linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3
2015-12-04 17:16:31 status installed linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3
2015-12-04 17:17:41 startup archives install
2015-12-04 17:17:41 upgrade linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3 4.1.0.web10g+-3
2015-12-04 17:17:41 status half-configured linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3
2015-12-04 17:17:41 status unpacked linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3
2015-12-04 17:17:41 status half-installed linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3
2015-12-04 17:17:47 status half-installed linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3
2015-12-04 17:17:47 status unpacked linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3
2015-12-04 17:17:47 status unpacked linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3
2015-12-04 17:17:47 configure linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3 4.1.0.web10g+-3
2015-12-04 17:17:47 status unpacked linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3
2015-12-04 17:17:47 status half-configured linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3
2015-12-04 17:17:54 status installed linux-image-4.1.0.web10g+:amd64 4.1.0.web10g+-3
2015-12-04 17:22:39 startup archives unpack
2015-12-04 17:22:39 install libbsd0:amd64 <none> 0.7.0-2
2015-12-04 17:22:39 status half-installed libbsd0:amd64 0.7.0-2
2015-12-04 17:22:39 status unpacked libbsd0:amd64 0.7.0-2
2015-12-04 17:22:40 status unpacked libbsd0:amd64 0.7.0-2
2015-12-04 17:22:40 install libffi6:amd64 <none> 3.2.1-2
2015-12-04 17:22:40 status half-installed libffi6:amd64 3.2.1-2
2015-12-04 17:22:40 status unpacked libffi6:amd64 3.2.1-2
2015-12-04 17:22:40 status unpacked libffi6:amd64 3.2.1-2
2015-12-04 17:22:40 install libgmp10:amd64 <none> 2:6.0.0+dfsg-6ubuntu1
2015-12-04 17:22:40 status half-installed libgmp10:amd64 2:6.0.0+dfsg-6ubuntu1
2015-12-04 17:22:40 status unpacked libgmp10:amd64 2:6.0.0+dfsg-6ubuntu1
2015-12-04 17:22:40 status unpacked libgmp10:amd64 2:6.0.0+dfsg-6ubuntu1
2015-12-04 17:22:41 install libnettle4:amd64 <none> 2.7.1-5
2015-12-04 17:22:41 status half-installed libnettle4:amd64 2.7.1-5
2015-12-04 17:22:41 status unpacked libnettle4:amd64 2.7.1-5
2015-12-04 17:22:41 status unpacked libnettle4:amd64 2.7.1-5
2015-12-04 17:22:41 install libhogweed2:amd64 <none> 2.7.1-5
2015-12-04 17:22:41 status half-installed libhogweed2:amd64 2.7.1-5
2015-12-04 17:22:41 status unpacked libhogweed2:amd64 2.7.1-5
2015-12-04 17:22:41 status unpacked libhogweed2:amd64 2.7.1-5
2015-12-04 17:22:42 install libp11-kit0:amd64 <none> 0.20.7-1
2015-12-04 17:22:42 status half-installed libp11-kit0:amd64 0.20.7-1
2015-12-04 17:22:42 status unpacked libp11-kit0:amd64 0.20.7-1
2015-12-04 17:22:42 status unpacked libp11-kit0:amd64 0.20.7-1
2015-12-04 17:22:42 install libtasn1-6:amd64 <none> 4.2-2ubuntu1
2015-12-04 17:22:42 status half-installed libtasn1-6:amd64 4.2-2ubuntu1
2015-12-04 17:22:42 status unpacked libtasn1-6:amd64 4.2-2ubuntu1
2015-12-04 17:22:42 status unpacked libtasn1-6:amd64 4.2-2ubuntu1
2015-12-04 17:22:43 install libgnutls-deb0-28:amd64 <none> 3.3.8-3ubuntu3
2015-12-04 17:22:43 status half-installed libgnutls-deb0-28:amd64 3.3.8-3ubuntu3
2015-12-04 17:22:43 status unpacked libgnutls-deb0-28:amd64 3.3.8-3ubuntu3
2015-12-04 17:22:43 status unpacked libgnutls-deb0-28:amd64 3.3.8-3ubuntu3
2015-12-04 17:22:43 install libmagic1:amd64 <none> 1:5.20-1ubuntu2
2015-12-04 17:22:43 status half-installed libmagic1:amd64 1:5.20-1ubuntu2
2015-12-04 17:22:43 status unpacked libmagic1:amd64 1:5.20-1ubuntu2
2015-12-04 17:22:43 status unpacked libmagic1:amd64 1:5.20-1ubuntu2
2015-12-04 17:22:44 install libpopt0:amd64 <none> 1.16-10
2015-12-04 17:22:44 status half-installed libpopt0:amd64 1.16-10
2015-12-04 17:22:44 status unpacked libpopt0:amd64 1.16-10
2015-12-04 17:22:44 status unpacked libpopt0:amd64 1.16-10
2015-12-04 17:22:44 install libsqlite3-0:amd64 <none> 3.8.7.4-1
2015-12-04 17:22:44 status half-installed libsqlite3-0:amd64 3.8.7.4-1
2015-12-04 17:22:44 status unpacked libsqlite3-0:amd64 3.8.7.4-1
2015-12-04 17:22:44 status unpacked libsqlite3-0:amd64 3.8.7.4-1
2015-12-04 17:22:45 install libssl1.0.0:amd64 <none> 1.0.1f-1ubuntu11
2015-12-04 17:22:45 status half-installed libssl1.0.0:amd64 1.0.1f-1ubuntu11
2015-12-04 17:22:45 status unpacked libssl1.0.0:amd64 1.0.1f-1ubuntu11
2015-12-04 17:22:45 status unpacked libssl1.0.0:amd64 1.0.1f-1ubuntu11
2015-12-04 17:22:45 install libroken18-heimdal:amd64 <none> 1.6~rc2+dfsg-9
2015-12-04 17:22:45 status half-installed libroken18-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:45 status unpacked libroken18-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:45 status unpacked libroken18-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:46 install libasn1-8-heimdal:amd64 <none> 1.6~rc2+dfsg-9
2015-12-04 17:22:46 status half-installed libasn1-8-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:46 status unpacked libasn1-8-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:46 status unpacked libasn1-8-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:46 install libkrb5support0:amd64 <none> 1.12.1+dfsg-18
2015-12-04 17:22:46 status half-installed libkrb5support0:amd64 1.12.1+dfsg-18
2015-12-04 17:22:46 status unpacked libkrb5support0:amd64 1.12.1+dfsg-18
2015-12-04 17:22:46 status unpacked libkrb5support0:amd64 1.12.1+dfsg-18
2015-12-04 17:22:47 install libk5crypto3:amd64 <none> 1.12.1+dfsg-18
2015-12-04 17:22:47 status half-installed libk5crypto3:amd64 1.12.1+dfsg-18
2015-12-04 17:22:47 status unpacked libk5crypto3:amd64 1.12.1+dfsg-18
2015-12-04 17:22:47 status unpacked libk5crypto3:amd64 1.12.1+dfsg-18
2015-12-04 17:22:47 install libkeyutils1:amd64 <none> 1.5.9-5ubuntu1
2015-12-04 17:22:47 status half-installed libkeyutils1:amd64 1.5.9-5ubuntu1
2015-12-04 17:22:47 status unpacked libkeyutils1:amd64 1.5.9-5ubuntu1
2015-12-04 17:22:47 status unpacked libkeyutils1:amd64 1.5.9-5ubuntu1
2015-12-04 17:22:47 install libkrb5-3:amd64 <none> 1.12.1+dfsg-18
2015-12-04 17:22:47 status half-installed libkrb5-3:amd64 1.12.1+dfsg-18
2015-12-04 17:22:48 status unpacked libkrb5-3:amd64 1.12.1+dfsg-18
2015-12-04 17:22:48 status unpacked libkrb5-3:amd64 1.12.1+dfsg-18
2015-12-04 17:22:48 install libgssapi-krb5-2:amd64 <none> 1.12.1+dfsg-18
2015-12-04 17:22:48 status half-installed libgssapi-krb5-2:amd64 1.12.1+dfsg-18
2015-12-04 17:22:48 status unpacked libgssapi-krb5-2:amd64 1.12.1+dfsg-18
2015-12-04 17:22:48 status unpacked libgssapi-krb5-2:amd64 1.12.1+dfsg-18
2015-12-04 17:22:48 install libhcrypto4-heimdal:amd64 <none> 1.6~rc2+dfsg-9
2015-12-04 17:22:48 status half-installed libhcrypto4-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:49 status unpacked libhcrypto4-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:49 status unpacked libhcrypto4-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:49 install libheimbase1-heimdal:amd64 <none> 1.6~rc2+dfsg-9
2015-12-04 17:22:49 status half-installed libheimbase1-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:49 status unpacked libheimbase1-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:49 status unpacked libheimbase1-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:49 install libwind0-heimdal:amd64 <none> 1.6~rc2+dfsg-9
2015-12-04 17:22:49 status half-installed libwind0-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:50 status unpacked libwind0-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:50 status unpacked libwind0-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:50 install libhx509-5-heimdal:amd64 <none> 1.6~rc2+dfsg-9
2015-12-04 17:22:50 status half-installed libhx509-5-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:50 status unpacked libhx509-5-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:50 status unpacked libhx509-5-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:50 install libkrb5-26-heimdal:amd64 <none> 1.6~rc2+dfsg-9
2015-12-04 17:22:50 status half-installed libkrb5-26-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:51 status unpacked libkrb5-26-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:51 status unpacked libkrb5-26-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:51 install libheimntlm0-heimdal:amd64 <none> 1.6~rc2+dfsg-9
2015-12-04 17:22:51 status half-installed libheimntlm0-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:51 status unpacked libheimntlm0-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:51 status unpacked libheimntlm0-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:52 install libgssapi3-heimdal:amd64 <none> 1.6~rc2+dfsg-9
2015-12-04 17:22:52 status half-installed libgssapi3-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:52 status unpacked libgssapi3-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:52 status unpacked libgssapi3-heimdal:amd64 1.6~rc2+dfsg-9
2015-12-04 17:22:52 install libsasl2-modules-db:amd64 <none> 2.1.26.dfsg1-13
2015-12-04 17:22:52 status half-installed libsasl2-modules-db:amd64 2.1.26.dfsg1-13
2015-12-04 17:22:52 status unpacked libsasl2-modules-db:amd64 2.1.26.dfsg1-13
2015-12-04 17:22:53 status unpacked libsasl2-modules-db:amd64 2.1.26.dfsg1-13
2015-12-04 17:22:53 install libsasl2-2:amd64 <none> 2.1.26.dfsg1-13
2015-12-04 17:22:53 status half-installed libsasl2-2:amd64 2.1.26.dfsg1-13
2015-12-04 17:22:53 status unpacked libsasl2-2:amd64 2.1.26.dfsg1-13
2015-12-04 17:22:53 status unpacked libsasl2-2:amd64 2.1.26.dfsg1-13
2015-12-04 17:22:53 install libldap-2.4-2:amd64 <none> 2.4.31-1+nmu2ubuntu12
2015-12-04 17:22:53 status half-installed libldap-2.4-2:amd64 2.4.31-1+nmu2ubuntu12
2015-12-04 17:22:53 status unpacked libldap-2.4-2:amd64 2.4.31-1+nmu2ubuntu12
2015-12-04 17:22:53 status unpacked libldap-2.4-2:amd64 2.4.31-1+nmu2ubuntu12
2015-12-04 17:22:54 install libplymouth4:amd64 <none> 0.9.0-0ubuntu9
2015-12-04 17:22:54 status half-installed libplymouth4:amd64 0.9.0-0ubuntu9
2015-12-04 17:22:54 status unpacked libplymouth4:amd64 0.9.0-0ubuntu9
2015-12-04 17:22:54 status unpacked libplymouth4:amd64 0.9.0-0ubuntu9
2015-12-04 17:22:54 install init-system-helpers:all <none> 1.22ubuntu11
2015-12-04 17:22:54 status half-installed init-system-helpers:all 1.22ubuntu11
2015-12-04 17:22:54 status unpacked init-system-helpers:all 1.22ubuntu11
2015-12-04 17:22:54 status unpacked init-system-helpers:all 1.22ubuntu11
2015-12-04 17:22:55 install uuid-runtime:amd64 <none> 2.25.2-4ubuntu2
2015-12-04 17:22:55 status half-installed uuid-runtime:amd64 2.25.2-4ubuntu2
2015-12-04 17:22:55 status triggers-pending systemd:amd64 219-7ubuntu3
2015-12-04 17:22:55 status unpacked uuid-runtime:amd64 2.25.2-4ubuntu2
2015-12-04 17:22:55 status unpacked uuid-runtime:amd64 2.25.2-4ubuntu2
2015-12-04 17:22:55 install libavahi-common-data:amd64 <none> 0.6.31-4ubuntu4
2015-12-04 17:22:55 status half-installed libavahi-common-data:amd64 0.6.31-4ubuntu4
2015-12-04 17:22:55 status unpacked libavahi-common-data:amd64 0.6.31-4ubuntu4
2015-12-04 17:22:55 status unpacked libavahi-common-data:amd64 0.6.31-4ubuntu4
2015-12-04 17:22:55 install libavahi-common3:amd64 <none> 0.6.31-4ubuntu4
2015-12-04 17:22:55 status half-installed libavahi-common3:amd64 0.6.31-4ubuntu4
2015-12-04 17:22:56 status unpacked libavahi-common3:amd64 0.6.31-4ubuntu4
2015-12-04 17:22:56 status unpacked libavahi-common3:amd64 0.6.31-4ubuntu4
2015-12-04 17:22:56 install libavahi-client3:amd64 <none> 0.6.31-4ubuntu4
2015-12-04 17:22:56 status half-installed libavahi-client3:amd64 0.6.31-4ubuntu4
2015-12-04 17:22:56 status unpacked libavahi-client3:amd64 0.6.31-4ubuntu4
2015-12-04 17:22:56 status unpacked libavahi-client3:amd64 0.6.31-4ubuntu4
2015-12-04 17:22:56 install libcups2:amd64 <none> 2.0.2-1ubuntu3
2015-12-04 17:22:56 status half-installed libcups2:amd64 2.0.2-1ubuntu3
2015-12-04 17:22:57 status unpacked libcups2:amd64 2.0.2-1ubuntu3
2015-12-04 17:22:57 status unpacked libcups2:amd64 2.0.2-1ubuntu3
2015-12-04 17:22:57 install libtalloc2:amd64 <none> 2.1.1-2
2015-12-04 17:22:57 status half-installed libtalloc2:amd64 2.1.1-2
2015-12-04 17:22:57 status unpacked libtalloc2:amd64 2.1.1-2
2015-12-04 17:22:57 status unpacked libtalloc2:amd64 2.1.1-2
2015-12-04 17:22:57 install libtdb1:amd64 <none> 1.3.4-1
2015-12-04 17:22:57 status half-installed libtdb1:amd64 1.3.4-1
2015-12-04 17:22:57 status unpacked libtdb1:amd64 1.3.4-1
2015-12-04 17:22:58 status unpacked libtdb1:amd64 1.3.4-1
2015-12-04 17:22:58 install libtevent0:amd64 <none> 0.9.22-1
2015-12-04 17:22:58 status half-installed libtevent0:amd64 0.9.22-1
2015-12-04 17:22:58 status unpacked libtevent0:amd64 0.9.22-1
2015-12-04 17:22:58 status unpacked libtevent0:amd64 0.9.22-1
2015-12-04 17:22:58 install libldb1:amd64 <none> 1:1.1.18-1
2015-12-04 17:22:58 status half-installed libldb1:amd64 1:1.1.18-1
2015-12-04 17:22:58 status unpacked libldb1:amd64 1:1.1.18-1
2015-12-04 17:22:58 status unpacked libldb1:amd64 1:1.1.18-1
2015-12-04 17:22:59 install libntdb1:amd64 <none> 1.0-5
2015-12-04 17:22:59 status half-installed libntdb1:amd64 1.0-5
2015-12-04 17:22:59 status unpacked libntdb1:amd64 1.0-5
2015-12-04 17:22:59 status unpacked libntdb1:amd64 1.0-5
2015-12-04 17:22:59 install libpython2.7-minimal:amd64 <none> 2.7.9-2ubuntu3
2015-12-04 17:22:59 status half-installed libpython2.7-minimal:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:00 status unpacked libpython2.7-minimal:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:00 status unpacked libpython2.7-minimal:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:00 install mime-support:all <none> 3.58ubuntu1
2015-12-04 17:23:00 status half-installed mime-support:all 3.58ubuntu1
2015-12-04 17:23:00 status unpacked mime-support:all 3.58ubuntu1
2015-12-04 17:23:00 status unpacked mime-support:all 3.58ubuntu1
2015-12-04 17:23:01 install libpython2.7-stdlib:amd64 <none> 2.7.9-2ubuntu3
2015-12-04 17:23:01 status half-installed libpython2.7-stdlib:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:02 status unpacked libpython2.7-stdlib:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:02 status unpacked libpython2.7-stdlib:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:03 install libpython2.7:amd64 <none> 2.7.9-2ubuntu3
2015-12-04 17:23:03 status half-installed libpython2.7:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:03 status unpacked libpython2.7:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:03 status unpacked libpython2.7:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:03 install libwbclient0:amd64 <none> 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:03 status half-installed libwbclient0:amd64 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:03 status unpacked libwbclient0:amd64 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:03 status unpacked libwbclient0:amd64 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:04 install python2.7-minimal:amd64 <none> 2.7.9-2ubuntu3
2015-12-04 17:23:04 status half-installed python2.7-minimal:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:04 status unpacked python2.7-minimal:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:04 status unpacked python2.7-minimal:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:04 install python-minimal:amd64 <none> 2.7.9-1
2015-12-04 17:23:04 status half-installed python-minimal:amd64 2.7.9-1
2015-12-04 17:23:04 status unpacked python-minimal:amd64 2.7.9-1
2015-12-04 17:23:04 status unpacked python-minimal:amd64 2.7.9-1
2015-12-04 17:23:04 install python2.7:amd64 <none> 2.7.9-2ubuntu3
2015-12-04 17:23:04 status half-installed python2.7:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:05 status unpacked python2.7:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:05 status unpacked python2.7:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:05 install libpython-stdlib:amd64 <none> 2.7.9-1
2015-12-04 17:23:05 status half-installed libpython-stdlib:amd64 2.7.9-1
2015-12-04 17:23:05 status unpacked libpython-stdlib:amd64 2.7.9-1
2015-12-04 17:23:05 status unpacked libpython-stdlib:amd64 2.7.9-1
2015-12-04 17:23:05 trigproc systemd:amd64 219-7ubuntu3 <none>
2015-12-04 17:23:05 status half-configured systemd:amd64 219-7ubuntu3
2015-12-04 17:23:05 status installed systemd:amd64 219-7ubuntu3
2015-12-04 17:23:05 startup packages configure
2015-12-04 17:23:05 configure libpython2.7-minimal:amd64 2.7.9-2ubuntu3 <none>
2015-12-04 17:23:05 status unpacked libpython2.7-minimal:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:05 status unpacked libpython2.7-minimal:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:05 status half-configured libpython2.7-minimal:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:05 status installed libpython2.7-minimal:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:06 configure python2.7-minimal:amd64 2.7.9-2ubuntu3 <none>
2015-12-04 17:23:06 status unpacked python2.7-minimal:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:06 status half-configured python2.7-minimal:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:06 status installed python2.7-minimal:amd64 2.7.9-2ubuntu3
2015-12-04 17:23:06 configure python-minimal:amd64 2.7.9-1 <none>
2015-12-04 17:23:06 status unpacked python-minimal:amd64 2.7.9-1
2015-12-04 17:23:06 status half-configured python-minimal:amd64 2.7.9-1
2015-12-04 17:23:06 status installed python-minimal:amd64 2.7.9-1
2015-12-04 17:23:06 startup archives unpack
2015-12-04 17:23:06 install python:amd64 <none> 2.7.9-1
2015-12-04 17:23:06 status half-installed python:amd64 2.7.9-1
2015-12-04 17:23:07 status unpacked python:amd64 2.7.9-1
2015-12-04 17:23:07 status unpacked python:amd64 2.7.9-1
2015-12-04 17:23:07 install python-ldb:amd64 <none> 1:1.1.18-1
2015-12-04 17:23:07 status half-installed python-ldb:amd64 1:1.1.18-1
2015-12-04 17:23:07 status unpacked python-ldb:amd64 1:1.1.18-1
2015-12-04 17:23:07 status unpacked python-ldb:amd64 1:1.1.18-1
2015-12-04 17:23:08 install python-talloc:amd64 <none> 2.1.1-2
2015-12-04 17:23:08 status half-installed python-talloc:amd64 2.1.1-2
2015-12-04 17:23:08 status unpacked python-talloc:amd64 2.1.1-2
2015-12-04 17:23:08 status unpacked python-talloc:amd64 2.1.1-2
2015-12-04 17:23:08 install samba-common:all <none> 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:08 status half-installed samba-common:all 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:08 status unpacked samba-common:all 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:08 status unpacked samba-common:all 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:09 install samba-libs:amd64 <none> 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:09 status half-installed samba-libs:amd64 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:09 status unpacked samba-libs:amd64 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:09 status unpacked samba-libs:amd64 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:09 install eject:amd64 <none> 2.1.5+deb1+cvs20081104-13.1
2015-12-04 17:23:09 status half-installed eject:amd64 2.1.5+deb1+cvs20081104-13.1
2015-12-04 17:23:10 status unpacked eject:amd64 2.1.5+deb1+cvs20081104-13.1
2015-12-04 17:23:10 status unpacked eject:amd64 2.1.5+deb1+cvs20081104-13.1
2015-12-04 17:23:10 install file:amd64 <none> 1:5.20-1ubuntu2
2015-12-04 17:23:10 status half-installed file:amd64 1:5.20-1ubuntu2
2015-12-04 17:23:10 status unpacked file:amd64 1:5.20-1ubuntu2
2015-12-04 17:23:10 status unpacked file:amd64 1:5.20-1ubuntu2
2015-12-04 17:23:10 install sudo:amd64 <none> 1.8.9p5-1ubuntu5
2015-12-04 17:23:10 status half-installed sudo:amd64 1.8.9p5-1ubuntu5
2015-12-04 17:23:10 status triggers-pending systemd:amd64 219-7ubuntu3
2015-12-04 17:23:11 status unpacked sudo:amd64 1.8.9p5-1ubuntu5
2015-12-04 17:23:11 status unpacked sudo:amd64 1.8.9p5-1ubuntu5
2015-12-04 17:23:11 install iso-codes:all <none> 3.57-1
2015-12-04 17:23:11 status half-installed iso-codes:all 3.57-1
2015-12-04 17:23:13 status unpacked iso-codes:all 3.57-1
2015-12-04 17:23:13 status unpacked iso-codes:all 3.57-1
2015-12-04 17:23:13 install krb5-locales:all <none> 1.12.1+dfsg-18
2015-12-04 17:23:13 status half-installed krb5-locales:all 1.12.1+dfsg-18
2015-12-04 17:23:13 status unpacked krb5-locales:all 1.12.1+dfsg-18
2015-12-04 17:23:13 status unpacked krb5-locales:all 1.12.1+dfsg-18
2015-12-04 17:23:14 install libsasl2-modules:amd64 <none> 2.1.26.dfsg1-13
2015-12-04 17:23:14 status half-installed libsasl2-modules:amd64 2.1.26.dfsg1-13
2015-12-04 17:23:14 status unpacked libsasl2-modules:amd64 2.1.26.dfsg1-13
2015-12-04 17:23:14 status unpacked libsasl2-modules:amd64 2.1.26.dfsg1-13
2015-12-04 17:23:14 install cifs-utils:amd64 <none> 2:6.0-1ubuntu2
2015-12-04 17:23:14 status half-installed cifs-utils:amd64 2:6.0-1ubuntu2
2015-12-04 17:23:14 status unpacked cifs-utils:amd64 2:6.0-1ubuntu2
2015-12-04 17:23:14 status unpacked cifs-utils:amd64 2:6.0-1ubuntu2
2015-12-04 17:23:14 install keyutils:amd64 <none> 1.5.9-5ubuntu1
2015-12-04 17:23:14 status half-installed keyutils:amd64 1.5.9-5ubuntu1
2015-12-04 17:23:15 status unpacked keyutils:amd64 1.5.9-5ubuntu1
2015-12-04 17:23:15 status unpacked keyutils:amd64 1.5.9-5ubuntu1
2015-12-04 17:23:15 install localechooser-data:all <none> 2.49ubuntu5
2015-12-04 17:23:15 status half-installed localechooser-data:all 2.49ubuntu5
2015-12-04 17:23:15 status unpacked localechooser-data:all 2.49ubuntu5
2015-12-04 17:23:15 status unpacked localechooser-data:all 2.49ubuntu5
2015-12-04 17:23:15 install lzma:amd64 <none> 9.22-2ubuntu2
2015-12-04 17:23:15 status half-installed lzma:amd64 9.22-2ubuntu2
2015-12-04 17:23:15 status unpacked lzma:amd64 9.22-2ubuntu2
2015-12-04 17:23:15 status unpacked lzma:amd64 9.22-2ubuntu2
2015-12-04 17:23:16 install python-crypto:amd64 <none> 2.6.1-5
2015-12-04 17:23:16 status half-installed python-crypto:amd64 2.6.1-5
2015-12-04 17:23:16 status unpacked python-crypto:amd64 2.6.1-5
2015-12-04 17:23:16 status unpacked python-crypto:amd64 2.6.1-5
2015-12-04 17:23:16 install python-ntdb:amd64 <none> 1.0-5
2015-12-04 17:23:16 status half-installed python-ntdb:amd64 1.0-5
2015-12-04 17:23:16 status unpacked python-ntdb:amd64 1.0-5
2015-12-04 17:23:16 status unpacked python-ntdb:amd64 1.0-5
2015-12-04 17:23:17 install python-tdb:amd64 <none> 1.3.4-1
2015-12-04 17:23:17 status half-installed python-tdb:amd64 1.3.4-1
2015-12-04 17:23:17 status unpacked python-tdb:amd64 1.3.4-1
2015-12-04 17:23:17 status unpacked python-tdb:amd64 1.3.4-1
2015-12-04 17:23:17 install python-samba:amd64 <none> 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:17 status half-installed python-samba:amd64 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:18 status unpacked python-samba:amd64 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:18 status unpacked python-samba:amd64 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:18 install samba-common-bin:amd64 <none> 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:18 status half-installed samba-common-bin:amd64 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:18 status unpacked samba-common-bin:amd64 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:18 status unpacked samba-common-bin:amd64 2:4.1.13+dfsg-4ubuntu3
2015-12-04 17:23:18 install user-setup:all <none> 1.48ubuntu5
2015-12-04 17:23:18 status half-installed user-setup:all 1.48ubuntu5
